Portfolio WBS,Description,Quantity,UOM,BAC,BAC Rate,Final Qty (AQ),Final Cost (AC),Final Rate,PQ,PV,AQ,AC,EV,Date,Project Name,Start,End
201,Non Conformance,0.0,item,0.0,0.0,1.0,13650.62,13651.0,0.0,0.0,0.0,0.0,0.0,2011-12-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-11-01
201,Non Conformance,0.0,item,0.0,0.0,1.0,13650.62,13651.0,0.0,0.0,0.0,0.0,0.0,2012-01-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-11-01
201,Non Conformance,0.0,item,0.0,0.0,1.0,13650.62,13651.0,0.0,0.0,0.0,0.0,0.0,2012-02-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-11-01
201,Non Conformance,0.0,item,0.0,0.0,1.0,13650.62,13651.0,0.0,0.0,0.0,0.0,0.0,2012-03-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-11-01
201,Non Conformance,0.0,item,0.0,0.0,1.0,13650.62,13651.0,0.0,0.0,0.0,0.0,0.0,2012-04-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-11-01
201,Non Conformance,0.0,item,0.0,0.0,1.0,13650.62,13651.0,0.0,0.0,0.0,0.0,0.0,2012-05-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-11-01
201,Non Conformance,0.0,item,0.0,0.0,1.0,13650.62,13651.0,0.0,0.0,0.0,0.0,0.0,2012-06-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-11-01
201,Non Conformance,0.0,item,0.0,0.0,1.0,13650.62,13651.0,0.0,0.0,0.0,0.0,0.0,2012-07-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-11-01
201,Non Conformance,0.0,item,0.0,0.0,1.0,13650.62,13651.0,0.0,0.0,0.0,0.0,0.0,2012-08-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-11-01
201,Non Conformance,0.0,item,0.0,0.0,1.0,13650.62,13651.0,0.0,0.0,0.0,0.0,0.0,2012-09-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-11-01
201,Non Conformance,0.0,item,0.0,0.0,1.0,13650.62,13651.0,0.0,0.0,0.0,0.0,0.0,2012-10-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-11-01
201,Non Conformance,0.0,item,0.0,0.0,1.0,13650.62,13651.0,0.0,0.0,1.0,13650.62,0.0,2012-11-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-11-01
220,Protective Work,0.0,item,0.0,0.0,1.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,2011-10-01,P024 - P06 Urban Road Reconstruction,2012-06-01,2012-06-01
220,Protective Work,0.0,item,0.0,0.0,1.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,2011-11-01,P024 - P06 Urban Road Reconstruction,2012-06-01,2012-06-01
220,Protective Work,0.0,item,0.0,0.0,1.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,2011-12-01,P024 - P06 Urban Road Reconstruction,2012-06-01,2012-06-01
220,Protective Work,0.0,item,0.0,0.0,1.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,2012-01-01,P024 - P06 Urban Road Reconstruction,2012-06-01,2012-06-01
220,Protective Work,0.0,item,0.0,0.0,1.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,2012-02-01,P024 - P06 Urban Road Reconstruction,2012-06-01,2012-06-01
220,Protective Work,0.0,item,0.0,0.0,1.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,2012-03-01,P024 - P06 Urban Road Reconstruction,2012-06-01,2012-06-01
220,Protective Work,0.0,item,0.0,0.0,1.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,2012-04-01,P024 - P06 Urban Road Reconstruction,2012-06-01,2012-06-01
220,Protective Work,0.0,item,0.0,0.0,1.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,2012-05-01,P024 - P06 Urban Road Reconstruction,2012-06-01,2012-06-01
220,Protective Work,0.0,item,0.0,0.0,1.0,1500.0,1500.0,0.0,0.0,1.0,1500.0,0.0,2012-06-01,P024 - P06 Urban Road Reconstruction,2012-06-01,2012-06-01
220,Protective Work,0.0,item,0.0,0.0,1.0,1500.0,1500.0,0.0,0.0,1.0,1500.0,0.0,2012-07-01,P024 - P06 Urban Road Reconstruction,2012-06-01,2012-06-01
220,Protective Work,0.0,item,0.0,0.0,1.0,1500.0,1500.0,0.0,0.0,1.0,1500.0,0.0,2012-08-01,P024 - P06 Urban Road Reconstruction,2012-06-01,2012-06-01
220,Protective Work,0.0,item,0.0,0.0,1.0,1500.0,1500.0,0.0,0.0,1.0,1500.0,0.0,2012-09-01,P024 - P06 Urban Road Reconstruction,2012-06-01,2012-06-01
220,Protective Work,0.0,item,0.0,0.0,1.0,1500.0,1500.0,0.0,0.0,1.0,1500.0,0.0,2012-10-01,P024 - P06 Urban Road Reconstruction,2012-06-01,2012-06-01
220,Protective Work,0.0,item,0.0,0.0,1.0,1500.0,1500.0,0.0,0.0,1.0,1500.0,0.0,2012-11-01,P024 - P06 Urban Road Reconstruction,2012-06-01,2012-06-01
221,Place Stone / Rock,1885.0,tonne,29725.0,15.76923076923077,1885.0,31753.728,17.641379310344828,0.0,0.0,0.0,0.0,0.0,2011-10-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-09-01
221,Place Stone / Rock,1885.0,tonne,29725.0,15.76923076923077,1885.0,31753.728,17.641379310344828,0.0,0.0,0.0,0.0,0.0,2011-11-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-09-01
221,Place Stone / Rock,1885.0,tonne,29725.0,15.76923076923077,1885.0,31753.728,17.641379310344828,0.0,0.0,0.0,0.0,0.0,2011-12-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-09-01
221,Place Stone / Rock,1885.0,tonne,29725.0,15.76923076923077,1885.0,31753.728,17.641379310344828,0.0,0.0,0.0,420.0,0.0,2012-01-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-09-01
221,Place Stone / Rock,1885.0,tonne,29725.0,15.76923076923077,1885.0,31753.728,17.641379310344828,0.0,0.0,0.0,420.0,0.0,2012-02-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-09-01
221,Place Stone / Rock,1885.0,tonne,29725.0,15.76923076923077,1885.0,31753.728,17.641379310344828,0.0,0.0,0.0,420.0,0.0,2012-03-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-09-01
221,Place Stone / Rock,1885.0,tonne,29725.0,15.76923076923077,1885.0,31753.728,17.641379310344828,1500.0,23653.846153846156,1475.0,31753.728,23259.615384615383,2012-04-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-09-01
221,Place Stone / Rock,1885.0,tonne,29725.0,15.76923076923077,1885.0,31753.728,17.641379310344828,1800.0,28384.615384615387,1761.0,31753.728,27769.615384615387,2012-05-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-09-01
221,Place Stone / Rock,1885.0,tonne,29725.0,15.76923076923077,1885.0,31753.728,17.641379310344828,1800.0,28384.615384615387,1802.0,31753.728,28416.153846153844,2012-06-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-09-01
221,Place Stone / Rock,1885.0,tonne,29725.0,15.76923076923077,1885.0,31753.728,17.641379310344828,1800.0,28384.615384615387,1802.0,31753.728,28416.153846153844,2012-07-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-09-01
221,Place Stone / Rock,1885.0,tonne,29725.0,15.76923076923077,1885.0,31753.728,17.641379310344828,1885.0,29725.0,1802.0,31753.728,28416.153846153844,2012-08-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-09-01
221,Place Stone / Rock,1885.0,tonne,29725.0,15.76923076923077,1885.0,31753.728,17.641379310344828,1885.0,29725.0,1885.0,31753.728,29725.0,2012-09-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-09-01
221,Place Stone / Rock,1885.0,tonne,29725.0,15.76923076923077,1885.0,31753.728,17.641379310344828,1885.0,29725.0,1885.0,31753.728,29725.0,2012-10-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-09-01
221,Place Stone / Rock,1885.0,tonne,29725.0,15.76923076923077,1885.0,31753.728,17.641379310344828,1885.0,29725.0,1885.0,31753.728,29725.0,2012-11-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-09-01
222,Supply & Place Geofabrics,40080.0,m2,147054.81140401002,3.6690322206589325,40080.0,129487.45999999999,3.2307135728542913,1800.0,6604.257997186079,0.0,0.0,0.0,2011-10-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01
222,Supply & Place Geofabrics,40080.0,m2,147054.81140401002,3.6690322206589325,40080.0,129487.45999999999,3.2307135728542913,1800.0,6604.257997186079,1652.0,11551.5,6061.241228528556,2011-11-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01
222,Supply & Place Geofabrics,40080.0,m2,147054.81140401002,3.6690322206589325,40080.0,129487.45999999999,3.2307135728542913,1800.0,6604.257997186079,1652.0,11551.5,6061.241228528556,2011-12-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01
222,Supply & Place Geofabrics,40080.0,m2,147054.81140401002,3.6690322206589325,40080.0,129487.45999999999,3.2307135728542913,4000.0,14676.12888263573,3812.0,23754.800000000003,13986.35082515185,2012-01-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01
222,Supply & Place Geofabrics,40080.0,m2,147054.81140401002,3.6690322206589325,40080.0,129487.45999999999,3.2307135728542913,7500.0,27517.741654941994,7138.0,43750.600000000006,26189.551991063458,2012-02-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01
222,Supply & Place Geofabrics,40080.0,m2,147054.81140401002,3.6690322206589325,40080.0,129487.45999999999,3.2307135728542913,10000.0,36690.32220658933,19400.0,62671.850000000006,71179.22508078329,2012-03-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01
222,Supply & Place Geofabrics,40080.0,m2,147054.81140401002,3.6690322206589325,40080.0,129487.45999999999,3.2307135728542913,27000.0,99063.86995779118,24500.0,80452.85999999996,89891.28940614384,2012-04-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01
222,Supply & Place Geofabrics,40080.0,m2,147054.81140401002,3.6690322206589325,40080.0,129487.45999999999,3.2307135728542913,34000.0,124747.09550240371,30000.0,99607.46,110070.96661976798,2012-05-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01
222,Supply & Place Geofabrics,40080.0,m2,147054.81140401002,3.6690322206589325,40080.0,129487.45999999999,3.2307135728542913,38580.0,141551.2630730216,38580.0,123613.56,141551.2630730216,2012-06-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01
222,Supply & Place Geofabrics,40080.0,m2,147054.81140401002,3.6690322206589325,40080.0,129487.45999999999,3.2307135728542913,38580.0,141551.2630730216,38580.0,126686.95999999999,141551.2630730216,2012-07-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01
222,Supply & Place Geofabrics,40080.0,m2,147054.81140401002,3.6690322206589325,40080.0,129487.45999999999,3.2307135728542913,40080.0,147054.81140401002,38580.0,128160.95999999999,141551.2630730216,2012-08-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01
222,Supply & Place Geofabrics,40080.0,m2,147054.81140401002,3.6690322206589325,40080.0,129487.45999999999,3.2307135728542913,40080.0,147054.81140401002,40080.0,129487.45999999999,147054.81140401002,2012-09-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01
222,Supply & Place Geofabrics,40080.0,m2,147054.81140401002,3.6690322206589325,40080.0,129487.45999999999,3.2307135728542913,40080.0,147054.81140401002,40080.0,129487.45999999999,147054.81140401002,2012-10-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01
222,Supply & Place Geofabrics,40080.0,m2,147054.81140401002,3.6690322206589325,40080.0,129487.45999999999,3.2307135728542913,40080.0,147054.81140401002,40080.0,129487.45999999999,147054.81140401002,2012-11-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01
901,Project Management,42.0,week,80857.5,1925.1785714285713,48.0,658.0,0.0,2.0,3850.3571428571427,2.0,405.0,3369.0625,2011-10-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
901,Project Management,42.0,week,80857.5,1925.1785714285713,48.0,658.0,0.0,6.0,11551.071428571428,6.0,405.0,10107.1875,2011-11-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
901,Project Management,42.0,week,80857.5,1925.1785714285713,48.0,658.0,0.0,10.0,19251.785714285714,10.0,405.0,16845.3125,2011-12-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
901,Project Management,42.0,week,80857.5,1925.1785714285713,48.0,658.0,0.0,14.0,26952.5,14.0,405.0,23583.4375,2012-01-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
901,Project Management,42.0,week,80857.5,1925.1785714285713,48.0,658.0,0.0,18.0,34653.21428571428,18.0,405.0,30321.5625,2012-02-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
901,Project Management,42.0,week,80857.5,1925.1785714285713,48.0,658.0,0.0,22.0,42353.92857142857,22.0,405.0,37059.6875,2012-03-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
901,Project Management,42.0,week,80857.5,1925.1785714285713,48.0,658.0,0.0,26.0,50054.642857142855,26.0,405.0,43797.8125,2012-04-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
901,Project Management,42.0,week,80857.5,1925.1785714285713,48.0,658.0,0.0,30.0,57755.35714285714,30.0,405.0,50535.9375,2012-05-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
901,Project Management,42.0,week,80857.5,1925.1785714285713,48.0,658.0,0.0,34.0,65456.07142857143,34.0,405.0,57274.0625,2012-06-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
901,Project Management,42.0,week,80857.5,1925.1785714285713,48.0,658.0,0.0,38.0,73156.78571428571,38.0,405.0,64012.1875,2012-07-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
901,Project Management,42.0,week,80857.5,1925.1785714285713,48.0,658.0,0.0,42.0,80857.5,42.0,405.0,70750.3125,2012-08-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
901,Project Management,42.0,week,80857.5,1925.1785714285713,48.0,658.0,0.0,42.0,80857.5,44.0,405.0,74119.375,2012-09-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
901,Project Management,42.0,week,80857.5,1925.1785714285713,48.0,658.0,0.0,42.0,80857.5,46.0,405.0,77488.4375,2012-10-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
901,Project Management,42.0,week,80857.5,1925.1785714285713,48.0,658.0,0.0,42.0,80857.5,48.0,658.0,80857.5,2012-11-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
902,Project Supervision,42.0,week,120282.22222222222,2863.8624338624336,56.0,150862.33041000064,2705.714285714286,2.0,5727.724867724867,5.2,13526.855000000001,11169.063492063493,2011-10-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
902,Project Supervision,42.0,week,120282.22222222222,2863.8624338624336,56.0,150862.33041000064,2705.714285714286,6.0,17183.1746031746,8.5,22713.004999999997,18257.123015873014,2011-11-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
902,Project Supervision,42.0,week,120282.22222222222,2863.8624338624336,56.0,150862.33041000064,2705.714285714286,10.0,28638.624338624337,10.1,27021.604999999996,21693.757936507936,2011-12-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
902,Project Supervision,42.0,week,120282.22222222222,2863.8624338624336,56.0,150862.33041000064,2705.714285714286,14.0,40094.07407407407,12.5,33520.409999999996,26848.710317460318,2012-01-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
902,Project Supervision,42.0,week,120282.22222222222,2863.8624338624336,56.0,150862.33041000064,2705.714285714286,18.0,51549.5238095238,16.0,42783.90000000001,34366.3492063492,2012-02-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
902,Project Supervision,42.0,week,120282.22222222222,2863.8624338624336,56.0,150862.33041000064,2705.714285714286,22.0,63004.97354497354,21.1,56715.04000000003,45320.62301587302,2012-03-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
902,Project Supervision,42.0,week,120282.22222222222,2863.8624338624336,56.0,150862.33041000064,2705.714285714286,26.0,74460.42328042327,26.0,69999.89000000006,55845.31746031746,2012-04-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
902,Project Supervision,42.0,week,120282.22222222222,2863.8624338624336,56.0,150862.33041000064,2705.714285714286,30.0,85915.873015873,31.2,84074.65000000014,67014.38095238095,2012-05-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
902,Project Supervision,42.0,week,120282.22222222222,2863.8624338624336,56.0,150862.33041000064,2705.714285714286,34.0,97371.32275132275,36.2,97646.74000000021,77753.86507936509,2012-06-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
902,Project Supervision,42.0,week,120282.22222222222,2863.8624338624336,56.0,150862.33041000064,2705.714285714286,38.0,108826.77248677248,41.8,112695.31541000021,89782.0873015873,2012-07-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
902,Project Supervision,42.0,week,120282.22222222222,2863.8624338624336,56.0,150862.33041000064,2705.714285714286,42.0,120282.2222222222,47.9,129067.99541000034,102884.25793650793,2012-08-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
902,Project Supervision,42.0,week,120282.22222222222,2863.8624338624336,56.0,150862.33041000064,2705.714285714286,42.0,120282.2222222222,53.0,142999.13541000048,113838.53174603175,2012-09-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
902,Project Supervision,42.0,week,120282.22222222222,2863.8624338624336,56.0,150862.33041000064,2705.714285714286,42.0,120282.2222222222,55.9,150862.33041000064,120067.43253968254,2012-10-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
902,Project Supervision,42.0,week,120282.22222222222,2863.8624338624336,56.0,150862.33041000064,2705.714285714286,42.0,120282.2222222222,56.0,150862.33041000064,120282.22222222222,2012-11-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-11-01
903,Project Facilities,42.0,week,52500.0,1250.0,56.0,14376.32,256.7142857142857,2.0,2500.0,2.9,750.5799999999999,2718.75,2011-10-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
903,Project Facilities,42.0,week,52500.0,1250.0,56.0,14376.32,256.7142857142857,6.0,7500.0,6.0,2720.2200000000003,5625.0,2011-11-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
903,Project Facilities,42.0,week,52500.0,1250.0,56.0,14376.32,256.7142857142857,10.0,12500.0,6.0,2720.2200000000003,5625.0,2011-12-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
903,Project Facilities,42.0,week,52500.0,1250.0,56.0,14376.32,256.7142857142857,14.0,17500.0,16.8,4272.22,15750.0,2012-01-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
903,Project Facilities,42.0,week,52500.0,1250.0,56.0,14376.32,256.7142857142857,18.0,22500.0,22.9,5837.02,21468.75,2012-02-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
903,Project Facilities,42.0,week,52500.0,1250.0,56.0,14376.32,256.7142857142857,22.0,27500.0,22.9,5837.02,21468.75,2012-03-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
903,Project Facilities,42.0,week,52500.0,1250.0,56.0,14376.32,256.7142857142857,26.0,32500.0,23.4,5962.02,21937.499999999996,2012-04-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
903,Project Facilities,42.0,week,52500.0,1250.0,56.0,14376.32,256.7142857142857,30.0,37500.0,29.1,7419.52,27281.250000000004,2012-05-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
903,Project Facilities,42.0,week,52500.0,1250.0,56.0,14376.32,256.7142857142857,34.0,42500.0,34.7,8856.720000000001,32531.25,2012-06-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
903,Project Facilities,42.0,week,52500.0,1250.0,56.0,14376.32,256.7142857142857,38.0,47500.0,39.9,10176.720000000001,37406.25,2012-07-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
903,Project Facilities,42.0,week,52500.0,1250.0,56.0,14376.32,256.7142857142857,42.0,52500.0,45.3,11540.720000000001,42468.74999999999,2012-08-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
903,Project Facilities,42.0,week,52500.0,1250.0,56.0,14376.32,256.7142857142857,42.0,52500.0,50.6,12906.52,47437.5,2012-09-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
903,Project Facilities,42.0,week,52500.0,1250.0,56.0,14376.32,256.7142857142857,42.0,52500.0,56.0,14376.32,52500.0,2012-10-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
903,Project Facilities,42.0,week,52500.0,1250.0,56.0,14376.32,256.7142857142857,42.0,52500.0,56.0,14376.32,52500.0,2012-11-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
904,"Project Insurance, Fees & Levies",1.0,item,32500.0,32500.0,1.0,29769.099999999988,29769.0,0.0,0.0,0.0,0.0,0.0,2011-10-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
904,"Project Insurance, Fees & Levies",1.0,item,32500.0,32500.0,1.0,29769.099999999988,29769.0,0.75,24375.0,0.6,18281.809999999998,19500.0,2011-11-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
904,"Project Insurance, Fees & Levies",1.0,item,32500.0,32500.0,1.0,29769.099999999988,29769.0,0.75,24375.0,0.6,18281.809999999998,19500.0,2011-12-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
904,"Project Insurance, Fees & Levies",1.0,item,32500.0,32500.0,1.0,29769.099999999988,29769.0,0.75,24375.0,0.6,18281.809999999998,19500.0,2012-01-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
904,"Project Insurance, Fees & Levies",1.0,item,32500.0,32500.0,1.0,29769.099999999988,29769.0,0.75,24375.0,0.6,18893.809999999998,19500.0,2012-02-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
904,"Project Insurance, Fees & Levies",1.0,item,32500.0,32500.0,1.0,29769.099999999988,29769.0,0.75,24375.0,0.7,20141.269999999997,22750.0,2012-03-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
904,"Project Insurance, Fees & Levies",1.0,item,32500.0,32500.0,1.0,29769.099999999988,29769.0,0.75,24375.0,0.7,21581.269999999997,22750.0,2012-04-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
904,"Project Insurance, Fees & Levies",1.0,item,32500.0,32500.0,1.0,29769.099999999988,29769.0,0.75,24375.0,0.7,21800.269999999997,22750.0,2012-05-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
904,"Project Insurance, Fees & Levies",1.0,item,32500.0,32500.0,1.0,29769.099999999988,29769.0,0.75,24375.0,0.8,23436.109999999997,26000.0,2012-06-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
904,"Project Insurance, Fees & Levies",1.0,item,32500.0,32500.0,1.0,29769.099999999988,29769.0,1.0,32500.0,0.9,25093.549999999996,29250.0,2012-07-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
904,"Project Insurance, Fees & Levies",1.0,item,32500.0,32500.0,1.0,29769.099999999988,29769.0,1.0,32500.0,0.9,28294.049999999992,29250.0,2012-08-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
904,"Project Insurance, Fees & Levies",1.0,item,32500.0,32500.0,1.0,29769.099999999988,29769.0,1.0,32500.0,0.9,29683.89999999999,29250.0,2012-09-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
904,"Project Insurance, Fees & Levies",1.0,item,32500.0,32500.0,1.0,29769.099999999988,29769.0,1.0,32500.0,1.0,29769.099999999988,32500.0,2012-10-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
904,"Project Insurance, Fees & Levies",1.0,item,32500.0,32500.0,1.0,29769.099999999988,29769.0,1.0,32500.0,1.0,29769.099999999988,32500.0,2012-11-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
905,Small Tools,0.0,item,0.0,0.0,1.0,13752.069000000007,13752.0,0.0,0.0,0.0,0.0,0.0,2011-10-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
905,Small Tools,0.0,item,0.0,0.0,1.0,13752.069000000007,13752.0,0.0,0.0,0.1,695.0499999999998,0.0,2011-11-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
905,Small Tools,0.0,item,0.0,0.0,1.0,13752.069000000007,13752.0,0.0,0.0,0.2,1275.2199999999998,0.0,2011-12-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
905,Small Tools,0.0,item,0.0,0.0,1.0,13752.069000000007,13752.0,0.0,0.0,0.3,1850.0659999999996,0.0,2012-01-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
905,Small Tools,0.0,item,0.0,0.0,1.0,13752.069000000007,13752.0,0.0,0.0,0.4,2924.095999999999,0.0,2012-02-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
905,Small Tools,0.0,item,0.0,0.0,1.0,13752.069000000007,13752.0,0.0,0.0,0.5,4223.025999999999,0.0,2012-03-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
905,Small Tools,0.0,item,0.0,0.0,1.0,13752.069000000007,13752.0,0.0,0.0,0.6,7172.9259999999995,0.0,2012-04-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
905,Small Tools,0.0,item,0.0,0.0,1.0,13752.069000000007,13752.0,0.0,0.0,0.7,8068.601,0.0,2012-05-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
905,Small Tools,0.0,item,0.0,0.0,1.0,13752.069000000007,13752.0,0.0,0.0,0.8,9756.451,0.0,2012-06-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
905,Small Tools,0.0,item,0.0,0.0,1.0,13752.069000000007,13752.0,0.0,0.0,0.9,11068.731,0.0,2012-07-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
905,Small Tools,0.0,item,0.0,0.0,1.0,13752.069000000007,13752.0,0.0,0.0,0.9,12303.091000000002,0.0,2012-08-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
905,Small Tools,0.0,item,0.0,0.0,1.0,13752.069000000007,13752.0,0.0,0.0,0.9,13382.734000000004,0.0,2012-09-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
905,Small Tools,0.0,item,0.0,0.0,1.0,13752.069000000007,13752.0,0.0,0.0,1.0,13752.069000000007,0.0,2012-10-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
905,Small Tools,0.0,item,0.0,0.0,1.0,13752.069000000007,13752.0,0.0,0.0,1.0,13752.069000000007,0.0,2012-11-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
907,Site Establishment / disestablishment,1.0,item,18700.0,18700.0,1.0,14352.61,14353.0,0.1,1870.0,0.1,1141.72,1870.0,2011-10-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
